"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"psyche:Psyche_Parameters:1             ","Class","Psyche_Parameters","1.0.0.0","psyche","Class for Psyche related values.","ernestcisneros","","","","","","","","","","",""
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","psyche","The Psyche Mission phase name.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:approach","Value","approach","","","The Psyche mission phase used for the approach to 16 Psyche, last 100 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:atlo","Value","atlo","","","The Psyche mission phase used for ATLO."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:cruise_1","Value","cruise_1","","","The Psyche mission phase used for the cruise 1 period, lasting 26 months."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:cruise_2","Value","cruise_2","","","The Psyche mission phase used for the cruise 2 period, lasting 36 months."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:ico","Value","ico","","","The Psyche mission phase used for the initial checkout (ICO), lasting 100 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:launch","Value","launch","","","The Psyche mission phase used for spacecraft launch."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:mga","Value","mga","","","The Psyche mission phase used for the Mars gravity assist, lasting 62 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_a","Value","orbit_a","","","The Psyche mission phase used for orbit A operations, lasting 56 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_b1","Value","orbit_b1","","","The Psyche mission phase used for orbit B1 operations, lasting 92 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_b2","Value","orbit_b2","","","The Psyche mission phase used for orbit B2 operations, lasting 100 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_c","Value","orbit_c","","","The Psyche mission phase used for orbit C operations, lasting 100 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_d","Value","orbit_d","","","The Psyche mission phase used for orbit D operations, lasting 100 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_transfer_a_to_","Value","orbit_transfer_a_to_b1","","","The Psyche mission phase used for orbit transfer A-to-B1, lasting 17 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_transfer_b1_to","Value","orbit_transfer_b1_to_d","","","The Psyche mission phase used for orbit transfer B1-to-D, lasting 98 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_transfer_c_to_","Value","orbit_transfer_c_to_b2","","","The Psyche mission phase used for orbit transfer C-to-B2, lasting 23 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbit_transfer_d_to_","Value","orbit_transfer_d_to_c","","","The Psyche mission phase used for orbit transfer D-to-C, lasting 90 days."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:orbital_operations","Value","orbital_operations","","","The Psyche mission phase used for the entire orbital operations period, lasting 26 months."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:preflight","Value","preflight","","","The Psyche mission phase usef for preflight operations."
"psyche:Psyche_Parameters:2              psyche:mission_phase_name:2             Value:test","Value","test","","","The Psyche mission phase used for general testing purposes."
"psyche:Psyche_Parameters:2              psyche:orbit_number:1                  ","Attribute","orbit_number","n/a","psyche","This value denotes the orbit number during orbital operations.","ernestcisneros","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"psyche:Psyche_Parameters:2              psyche:release_number:1                ","Attribute","release_number","n/a","psyche","This value denotes the release number when a product was published.","ernestcisneros","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"psyche:Psyche_Parameters:2              psyche:spacecraft_clock_start:1        ","Attribute","spacecraft_clock_start","n/a","psyche","This value denotes the observation spacecraft clock start (SCLK) recorded.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:spacecraft_clock_stop:1         ","Attribute","spacecraft_clock_stop","n/a","psyche","This value denotes the observation spacecraft clock stop (SCLK) recorded.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:spacecraft_clock_start_corrected:1","Attribute","spacecraft_clock_start_corrected","n/a","psyche","This value denotes the observation spacecraft clock start (SCLK) recorded, corrected for any clock updates.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:spacecraft_clock_stop_corrected:1","Attribute","spacecraft_clock_stop_corrected","n/a","psyche","This value denotes the observation spacecraft clock stop (SCLK) recorded, corrected for an clock updates.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:spacecraft_clock_partition:1    ","Attribute","spacecraft_clock_partition","n/a","psyche","This value denotes the spacecraft clock partition, tracking any clock resets.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:spacecraft_fsw_dictionary_version:1","Attribute","spacecraft_fsw_dictionary_version","n/a","psyche","This value denotes the version of the spacecraft fsw dictionary in use.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:spacecraft_fsw_dictionary_version:2 Value:5_4_2_1","Value","5_4_2_1","","","Version 5.4.2.1 of the Psyche FSW dictionary."
"psyche:Psyche_Parameters:2              psyche:spacecraft_fsw_dictionary_version:2 Value:5_4_2_2","Value","5_4_2_2","","","Version 5.4.2.2 of the Psyche FSW dictionary."
"psyche:Psyche_Parameters:2              psyche:spacecraft_active_flight_computer:1","Attribute","spacecraft_active_flight_computer","n/a","psyche","This value denotes the spacecraft pce active and in use.","ernestcisneros","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"psyche:Psyche_Parameters:2              psyche:spacecraft_active_flight_computer:2 Value:A","Value","A","","","The Psyche spacecraft active pce A."
"psyche:Psyche_Parameters:2              psyche:spacecraft_active_flight_computer:2 Value:B","Value","B","","","The Psyche spacecraft active pce B."
